"","V1_v_high","V1_v_low","V1_v_med","V1_v_vhigh","V2_v_high","V2_v_low","V2_v_med","V2_v_vhigh","V3_v_2","V3_v_3","V3_v_4","V3_v_5more","V4_v_2","V4_v_4","V4_v_more","V5_v_big","V5_v_med","V5_v_small","V6_v_high","V6_v_low","V6_v_med","V7"
"567",1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,"acc"
"568",1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,"unacc"
"569",1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,"unacc"
"570",1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,"unacc"
"571",1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,"unacc"
"572",1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,"unacc"
"574",1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,"unacc"
"575",1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,"unacc"
"576",1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,"unacc"
"577",1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,"unacc"
"578",1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,"unacc"
"579",1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,"acc"
"581",1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,"unacc"
"582",1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,"acc"
"583",1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,"unacc"
"584",1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,"acc"
"586",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,"unacc"
"587",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,"unacc"
"588",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,"acc"
"589",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,"unacc"
"590",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,"acc"
"591",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,"acc"
"592",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,"unacc"
"593",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,"acc"
"594",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,"acc"
"595",1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,"unacc"
"596",1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,"unacc"
"597",1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,"unacc"
"598",1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,"unacc"
"599",1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,"unacc"
"600",1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,"unacc"
"601",1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,"unacc"
"602",1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,"unacc"
"603",1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,"unacc"
"604",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,"unacc"
"605",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,"unacc"
"606",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,"acc"
"607",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,"unacc"
"608",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,"acc"
"609",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,"acc"
"610",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,"unacc"
"611",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,"acc"
"612",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,"acc"
"613",1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,"unacc"
"614",1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,"unacc"
"615",1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,"acc"
"616",1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,"unacc"
"617",1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,"acc"
"618",1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,"acc"
"619",1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,"unacc"
"620",1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,"acc"
"621",1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,"acc"
"622",1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,"unacc"
"623",1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,"unacc"
"624",1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,"unacc"
"625",1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,"unacc"
"628",1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,"unacc"
"629",1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,"unacc"
"630",1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,"unacc"
"631",1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,"unacc"
"632",1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,"unacc"
"633",1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,"acc"
"634",1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,"unacc"
"636",1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,"acc"
"638",1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,"acc"
"641",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,"unacc"
"642",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,"acc"
"643",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,"unacc"
"644",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,"acc"
"645",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,"acc"
"647",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,"acc"
"648",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,"acc"
"649",1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,"unacc"
"650",1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,"unacc"
"651",1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,"unacc"
"652",1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,"unacc"
"653",1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,"unacc"
"654",1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,"unacc"
"655",1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,"unacc"
"656",1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,"unacc"
"657",1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,"unacc"
"658",1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,"unacc"
"659",1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,"unacc"
"660",1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,"acc"
"661",1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,"unacc"
"662",1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,"unacc"
"663",1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,"acc"
"664",1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,"unacc"
"665",1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,"acc"
"666",1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,"acc"
"667",1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,"unacc"
"668",1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,"unacc"
"669",1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,"unacc"
"670",1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,"unacc"
"672",1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,"acc"
"673",1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,"unacc"
"675",1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,"acc"
"676",1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,"unacc"
"677",1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,"unacc"
"678",1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,"unacc"
"679",1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,"unacc"
"681",1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,"unacc"
"682",1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,"unacc"
"683",1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,"unacc"
"684",1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,"unacc"
"685",1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,"unacc"
"686",1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,"unacc"
"687",1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,"acc"
"688",1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,"unacc"
"689",1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,"unacc"
"690",1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,"acc"
"691",1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,"unacc"
"693",1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,"acc"
"695",1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,"unacc"
"696",1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,"acc"
"697",1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,"unacc"
"700",1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,"unacc"
"701",1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,"acc"
"702",1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,"acc"
"703",1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,"unacc"
"704",1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,"unacc"
"705",1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,"unacc"
"706",1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,"unacc"
"707",1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,"unacc"
"708",1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,"unacc"
"709",1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,"unacc"
"710",1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,"unacc"
"711",1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,"unacc"
"713",1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,"unacc"
"714",1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,"acc"
"715",1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,"unacc"
"718",1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,"unacc"
"720",1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,"acc"
"721",1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,"unacc"
"722",1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,"unacc"
"723",1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,"acc"
"724",1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,"unacc"
"725",1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,"acc"
"726",1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,"acc"
"728",1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,"acc"
"730",1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,"unacc"
"732",1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,"unacc"
"735",1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,"unacc"
"736",1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,"unacc"
"737",1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,"unacc"
"738",1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,"unacc"
"739",1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,"unacc"
"740",1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,"unacc"
"741",1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,"acc"
"742",1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,"unacc"
"743",1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,"acc"
"744",1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,"acc"
"745",1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,"unacc"
"746",1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,"acc"
"748",1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,"unacc"
"750",1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,"acc"
"751",1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,"unacc"
"753",1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,"acc"
"754",1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,"unacc"
"755",1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,"acc"
"757",1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,"unacc"
"758",1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,"unacc"
"762",1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,"unacc"
"763",1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,"unacc"
"764",1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,"unacc"
"766",1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,"unacc"
"768",1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,"acc"
"769",1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,"unacc"
"771",1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,"acc"
"773",1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,"acc"
"774",1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,"acc"
"776",1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,"unacc"
"777",1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,"unacc"
"778",1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,"unacc"
"779",1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,"unacc"
"780",1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,"acc"
"781",1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,"unacc"
"782",1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,"acc"
"783",1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,"acc"
"785",1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,"unacc"
"786",1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,"unacc"
"788",1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,"unacc"
"790",1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,"unacc"
"791",1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,"unacc"
"792",1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,"unacc"
"794",1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,"unacc"
"795",1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,"acc"
"796",1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,"unacc"
"797",1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,"unacc"
"798",1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,"acc"
"799",1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,"unacc"
"800",1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,"acc"
"801",1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,"acc"
"802",1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,"unacc"
"803",1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,"unacc"
"804",1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,"acc"
"806",1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,"acc"
"807",1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,"acc"
"808",1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,"unacc"
"809",1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,"acc"
"810",1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,"acc"
"811",1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,"unacc"
"812",1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,"unacc"
"814",1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,"unacc"
"816",1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,"unacc"
"818",1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,"unacc"
"819",1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,"unacc"
"820",1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,"unacc"
"822",1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,"acc"
"823",1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,"unacc"
"824",1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,"acc"
"825",1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,"acc"
"827",1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,"acc"
"829",1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,"unacc"
"832",1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,"unacc"
"833",1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,"acc"
"834",1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,"acc"
"835",1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,"unacc"
"836",1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,"acc"
"837",1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,"acc"
"838",1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,"unacc"
"840",1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,"unacc"
"844",1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,"unacc"
"845",1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,"unacc"
"848",1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,"unacc"
"849",1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,"acc"
"850",1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,"unacc"
"851",1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,"acc"
"852",1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,"acc"
"853",1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,"unacc"
"854",1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,"acc"
"856",1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,"unacc"
"857",1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,"unacc"
