"","V1_v_high","V1_v_low","V1_v_med","V1_v_vhigh","V2_v_high","V2_v_low","V2_v_med","V2_v_vhigh","V3_v_2","V3_v_3","V3_v_4","V3_v_5more","V4_v_2","V4_v_4","V4_v_more","V5_v_big","V5_v_med","V5_v_small","V6_v_high","V6_v_low","V6_v_med","V7"
"858",1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,"acc"
"859",1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,"unacc"
"862",1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,"unacc"
"863",1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,"acc"
"865",0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,"unacc"
"866",0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,"unacc"
"868",0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,"unacc"
"869",0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,"unacc"
"870",0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,"unacc"
"871",0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,"unacc"
"872",0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,"unacc"
"874",0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,"unacc"
"876",0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,"acc"
"877",0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,"unacc"
"878",0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,"unacc"
"879",0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,"acc"
"881",0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,"acc"
"882",0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,"acc"
"883",0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,"unacc"
"888",0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,"acc"
"889",0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,"unacc"
"890",0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,"acc"
"891",0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,"acc"
"892",0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,"unacc"
"893",0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,"unacc"
"894",0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,"unacc"
"895",0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,"unacc"
"898",0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,"unacc"
"899",0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,"unacc"
"900",0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,"unacc"
"901",0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,"unacc"
"902",0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,"unacc"
"904",0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,"unacc"
"905",0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,"unacc"
"907",0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,"unacc"
"908",0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,"acc"
"909",0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,"acc"
"911",0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,"unacc"
"912",0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,"acc"
"914",0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,"acc"
"915",0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,"acc"
"916",0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,"unacc"
"917",0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,"acc"
"918",0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,"acc"
"919",0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,"unacc"
"920",0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,"unacc"
"921",0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,"unacc"
"923",0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,"unacc"
"924",0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,"unacc"
"925",0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,"unacc"
"926",0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,"unacc"
"927",0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,"unacc"
"928",0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,"unacc"
"929",0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,"unacc"
"932",0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,"acc"
"933",0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,"acc"
"934",0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,"unacc"
"936",0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,"acc"
"937",0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,"unacc"
"938",0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,"unacc"
"939",0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,"acc"
"940",0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,"unacc"
"941",0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,"acc"
"943",0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,"unacc"
"944",0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,"acc"
"945",0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,"acc"
"946",0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,"unacc"
"948",0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,"unacc"
"949",0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,"unacc"
"953",0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,"unacc"
"954",0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,"unacc"
"956",0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,"unacc"
"957",0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,"acc"
"958",0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,"unacc"
"959",0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,"acc"
"960",0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,"acc"
"961",0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,"unacc"
"962",0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,"acc"
"963",0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,"acc"
"965",0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,"unacc"
"967",0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,"unacc"
"968",0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,"acc"
"969",0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,"acc"
"970",0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,"unacc"
"971",0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,"acc"
"972",0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,"acc"
"973",0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,"unacc"
"974",0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,"unacc"
"975",0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,"unacc"
"976",0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,"unacc"
"977",0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,"unacc"
"978",0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,"unacc"
"979",0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,"unacc"
"981",0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,"unacc"
"982",0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,"unacc"
"983",0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,"unacc"
"984",0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,"acc"
"985",0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,"unacc"
"986",0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,"unacc"
"987",0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,"acc"
"988",0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,"unacc"
"989",0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,"acc"
"990",0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,"acc"
"991",0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,"unacc"
"992",0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,"unacc"
"993",0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,"unacc"
"995",0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,"unacc"
"996",0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,"acc"
"997",0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,"unacc"
"998",0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,"acc"
"999",0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,"acc"
"1001",0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,"unacc"
"1003",0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,"unacc"
"1004",0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,"unacc"
"1006",0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,"unacc"
"1007",0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,"unacc"
"1008",0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,"unacc"
"1009",0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,"unacc"
"1010",0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,"unacc"
"1011",0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,"acc"
"1012",0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,"unacc"
"1013",0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,"unacc"
"1014",0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,"acc"
"1015",0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,"unacc"
"1016",0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,"acc"
"1017",0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,"acc"
"1018",0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,"unacc"
"1019",0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,"unacc"
"1020",0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,"acc"
"1021",0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,"unacc"
"1023",0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,"acc"
"1024",0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,"unacc"
"1025",0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,"acc"
"1026",0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,"acc"
"1027",0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,"unacc"
"1029",0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,"unacc"
"1030",0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,"unacc"
"1032",0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,"unacc"
"1033",0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,"unacc"
"1034",0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,"unacc"
"1035",0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,"unacc"
"1036",0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,"unacc"
"1037",0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,"unacc"
"1038",0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,"acc"
"1039",0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,"unacc"
"1040",0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,"acc"
"1041",0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,"acc"
"1042",0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,"unacc"
"1043",0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,"acc"
"1044",0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,"acc"
"1045",0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,"unacc"
"1047",0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,"acc"
"1048",0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,"unacc"
"1049",0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,"acc"
"1050",0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,"acc"
"1052",0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,"acc"
"1053",0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,"acc"
"1054",0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,"unacc"
"1055",0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,"unacc"
"1056",0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,"unacc"
"1057",0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,"unacc"
"1058",0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,"unacc"
"1059",0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,"unacc"
"1060",0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,"unacc"
"1061",0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,"unacc"
"1063",0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,"unacc"
"1064",0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,"unacc"
"1066",0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,"unacc"
"1068",0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,"acc"
"1069",0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,"unacc"
"1070",0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,"acc"
"1074",0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,"acc"
"1075",0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,"unacc"
"1076",0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,"acc"
"1077",0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,"acc"
"1078",0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,"unacc"
"1079",0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,"acc"
"1080",0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,"acc"
"1081",0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,"unacc"
"1082",0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,"unacc"
"1085",0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,"unacc"
"1086",0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,"unacc"
"1087",0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,"unacc"
"1091",0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,"acc"
"1092",0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,"acc"
"1093",0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,"unacc"
"1094",0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,"acc"
"1095",0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,"acc"
"1098",0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,"vgood"
"1100",0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,"unacc"
"1102",0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,"unacc"
"1103",0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,"acc"
"1104",0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,"acc"
"1106",0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,"acc"
"1108",0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,"unacc"
"1109",0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,"unacc"
"1110",0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,"unacc"
"1111",0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,"unacc"
"1112",0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,"unacc"
"1114",0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,"unacc"
"1115",0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,"unacc"
"1116",0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,"unacc"
"1117",0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,"unacc"
"1118",0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,"acc"
"1119",0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,"acc"
"1120",0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,"unacc"
"1121",0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,"acc"
"1122",0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,"acc"
"1123",0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,"unacc"
"1124",0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,"acc"
"1125",0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,"vgood"
"1126",0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,"unacc"
"1127",0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,"acc"
"1128",0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,"acc"
"1129",0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,"unacc"
"1131",0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,"vgood"
"1132",0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,"unacc"
"1133",0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,"acc"
"1134",0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,"vgood"
"1135",0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,"unacc"
"1136",0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,"unacc"
"1137",0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,"unacc"
"1138",0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,"unacc"
"1139",0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,"unacc"
"1140",0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,"unacc"
"1141",0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,"unacc"
"1142",0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,"unacc"
"1143",0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,"unacc"
"1144",0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,"unacc"
"1145",0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,"acc"
"1146",0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,"acc"
