"","V1_v_high","V1_v_low","V1_v_med","V1_v_vhigh","V2_v_high","V2_v_low","V2_v_med","V2_v_vhigh","V3_v_2","V3_v_3","V3_v_4","V3_v_5more","V4_v_2","V4_v_4","V4_v_more","V5_v_big","V5_v_med","V5_v_small","V6_v_high","V6_v_low","V6_v_med","V7"
"1147",0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,"unacc"
"1149",0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,"vgood"
"1150",0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,"unacc"
"1151",0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,"acc"
"1152",0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,"vgood"
"1154",0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,"acc"
"1156",0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,"unacc"
"1157",0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,"acc"
"1158",0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,"vgood"
"1159",0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,"unacc"
"1160",0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,"acc"
"1161",0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,"vgood"
"1162",0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,"unacc"
"1163",0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,"unacc"
"1164",0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,"unacc"
"1165",0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,"unacc"
"1166",0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,"unacc"
"1167",0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,"unacc"
"1170",0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,"unacc"
"1171",0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,"unacc"
"1173",0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,"acc"
"1174",0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,"unacc"
"1175",0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,"acc"
"1176",0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,"vgood"
"1177",0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,"unacc"
"1178",0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,"acc"
"1179",0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,"vgood"
"1180",0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,"unacc"
"1181",0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,"acc"
"1183",0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,"unacc"
"1184",0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,"acc"
"1185",0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,"vgood"
"1186",0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,"unacc"
"1187",0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,"acc"
"1188",0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,"vgood"
"1189",0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,"unacc"
"1190",0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,"unacc"
"1192",0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,"unacc"
"1193",0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,"unacc"
"1195",0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,"unacc"
"1197",0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,"unacc"
"1199",0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,"acc"
"1200",0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,"good"
"1201",0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,"unacc"
"1202",0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,"acc"
"1203",0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,"good"
"1204",0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,"unacc"
"1205",0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,"good"
"1206",0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,"vgood"
"1207",0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,"unacc"
"1210",0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,"unacc"
"1211",0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,"acc"
"1212",0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,"good"
"1213",0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,"unacc"
"1214",0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,"good"
"1215",0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,"vgood"
"1216",0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,"unacc"
"1217",0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,"unacc"
"1218",0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,"unacc"
"1219",0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,"unacc"
"1220",0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,"unacc"
"1221",0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,"unacc"
"1222",0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,"unacc"
"1223",0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,"unacc"
"1224",0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,"unacc"
"1225",0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,"unacc"
"1226",0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,"acc"
"1228",0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,"unacc"
"1231",0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,"unacc"
"1232",0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,"good"
"1233",0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,"vgood"
"1234",0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,"unacc"
"1235",0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,"acc"
"1237",0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,"unacc"
"1238",0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,"good"
"1239",0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,"vgood"
"1240",0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,"unacc"
"1242",0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,"vgood"
"1243",0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,"unacc"
"1245",0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,"unacc"
"1247",0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,"unacc"
"1248",0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,"unacc"
"1249",0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,"unacc"
"1250",0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,"unacc"
"1251",0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,"unacc"
"1252",0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,"unacc"
"1253",0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,"acc"
"1254",0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,"good"
"1255",0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,"unacc"
"1256",0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,"good"
"1257",0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,"vgood"
"1258",0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,"unacc"
"1260",0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,"vgood"
"1261",0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,"unacc"
"1262",0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,"acc"
"1263",0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,"good"
"1265",0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,"good"
"1266",0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,"vgood"
"1269",0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,"vgood"
"1271",0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,"unacc"
"1272",0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,"unacc"
"1273",0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,"unacc"
"1277",0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,"unacc"
"1278",0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,"unacc"
"1279",0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,"unacc"
"1280",0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,"acc"
"1281",0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,"good"
"1282",0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,"unacc"
"1283",0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,"good"
"1284",0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,"vgood"
"1285",0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,"unacc"
"1286",0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,"good"
"1287",0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,"vgood"
"1288",0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,"unacc"
"1290",0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,"good"
"1291",0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,"unacc"
"1292",0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,"good"
"1293",0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,"vgood"
"1294",0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,"unacc"
"1295",0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,"good"
"1296",0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,"vgood"
"1297",0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,"unacc"
"1298",0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,"unacc"
"1299",0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,"unacc"
"1300",0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,"unacc"
"1304",0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,"unacc"
"1305",0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,"unacc"
"1306",0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,"unacc"
"1307",0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,"unacc"
"1309",0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,"unacc"
"1310",0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,"unacc"
"1311",0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,"acc"
"1313",0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,"acc"
"1314",0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,"acc"
"1315",0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,"unacc"
"1316",0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,"unacc"
"1317",0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,"unacc"
"1318",0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,"unacc"
"1319",0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,"unacc"
"1320",0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,"acc"
"1321",0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,"unacc"
"1322",0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,"acc"
"1323",0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,"acc"
"1324",0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,"unacc"
"1329",0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,"unacc"
"1331",0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,"unacc"
"1332",0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,"unacc"
"1333",0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,"unacc"
"1334",0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,"unacc"
"1335",0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,"acc"
"1336",0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,"unacc"
"1337",0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,"unacc"
"1339",0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,"unacc"
"1340",0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,"acc"
"1341",0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,"acc"
"1342",0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,"unacc"
"1343",0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,"unacc"
"1344",0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,"acc"
"1345",0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,"unacc"
"1346",0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,"acc"
"1347",0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,"acc"
"1348",0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,"unacc"
"1349",0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,"acc"
"1350",0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,"acc"
"1351",0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,"unacc"
"1352",0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,"unacc"
"1353",0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,"unacc"
"1355",0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,"unacc"
"1356",0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,"unacc"
"1357",0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,"unacc"
"1358",0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,"unacc"
"1359",0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,"unacc"
"1360",0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,"unacc"
"1361",0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,"unacc"
"1362",0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,"acc"
"1363",0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,"unacc"
"1364",0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,"acc"
"1365",0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,"acc"
"1366",0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,"unacc"
"1367",0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,"acc"
"1368",0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,"acc"
"1370",0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,"unacc"
"1372",0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,"unacc"
"1374",0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,"acc"
"1375",0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,"unacc"
"1376",0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,"acc"
"1378",0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,"unacc"
"1379",0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,"unacc"
"1380",0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,"unacc"
"1381",0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,"unacc"
"1382",0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,"unacc"
"1383",0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,"unacc"
"1385",0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,"unacc"
"1386",0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,"unacc"
"1388",0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,"unacc"
"1389",0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,"acc"
"1390",0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,"unacc"
"1391",0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,"acc"
"1392",0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,"acc"
"1394",0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,"acc"
"1396",0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,"unacc"
"1397",0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,"unacc"
"1399",0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,"unacc"
"1400",0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,"acc"
"1403",0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,"acc"
"1404",0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,"acc"
"1406",0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,"unacc"
"1408",0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,"unacc"
"1409",0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,"unacc"
"1410",0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,"unacc"
"1411",0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,"unacc"
"1412",0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,"unacc"
"1413",0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,"unacc"
"1414",0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,"unacc"
"1416",0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,"acc"
"1417",0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,"unacc"
"1418",0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,"acc"
"1419",0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,"acc"
"1420",0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,"unacc"
"1421",0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,"acc"
"1425",0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,"unacc"
"1426",0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,"unacc"
"1427",0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,"acc"
"1428",0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,"acc"
"1429",0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,"unacc"
"1430",0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,"acc"
"1431",0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,"vgood"
"1432",0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,"unacc"
"1435",0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,"unacc"
